"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 11 09:55:36 UTC 2026","Mon May 11 09:55:36 UTC 2026","1","tests","test_data_driven","TestDataLoader","","","test_get_parametrize_data_returns_list_of_tuples","get_parametrize_data() should return a list of (id, dict) tuples."
"broken","Mon May 11 10:37:48 UTC 2026","Mon May 11 10:38:54 UTC 2026","65917","tests","test_users","TestUpdateUserPut","","","test_put_user_job_is_updated","PUT /users/2 — response should reflect the updated job."
"passed","Mon May 11 10:17:52 UTC 2026","Mon May 11 10:17:52 UTC 2026","0","tests","test_schema_validation","TestSchemaValidatorBehavior","","","test_get_validation_errors_returns_empty_list_for_valid","schema_validator.get_validation_errors() returns [] for valid data."
"failed","Mon May 11 10:49:53 UTC 2026","Mon May 11 10:50:59 UTC 2026","65930","tests","test_users","TestDeleteUser","","","test_delete_nonexistent_user","
        DELETE /users/9999 — ReqRes returns 204 even for non-existent IDs.
        In a real app, this might return 404. This test documents the API behavior.
        "
"failed","Mon May 11 09:33:33 UTC 2026","Mon May 11 09:34:39 UTC 2026","66067","tests","test_data_driven","TestUsersDataDriven","","","test_get_single_user[TC_USR_GET_003-data2]","
        GET /users/{user_id} — parametrized across valid and invalid user IDs.
        Test cases include: existing users (200) and non-existent IDs (404).

        Test cases: TC_USR_GET_001 → TC_USR_GET_004
        "
"failed","Mon May 11 09:42:21 UTC 2026","Mon May 11 09:43:27 UTC 2026","65929","tests","test_data_driven","TestUsersDataDriven","","","test_put_update_user[TC_USR_PUT_002-data1]","
        PUT /users/{id} — parametrized across 3 full-replacement scenarios.
        Verifies status 200, name/job match exactly, updatedAt present,
        and schema compliance for each case.

        Test cases: TC_USR_PUT_001 → TC_USR_PUT_003
        "
"passed","Mon May 11 09:55:36 UTC 2026","Mon May 11 09:55:36 UTC 2026","0","tests","test_data_driven","TestDataLoader","","","test_load_json_returns_dict","data_loader.load_json() should return a dict for users.json."
"passed","Mon May 11 10:17:52 UTC 2026","Mon May 11 10:17:52 UTC 2026","0","tests","test_schema_validation","TestSchemaValidatorBehavior","","","test_get_validation_errors_returns_list_for_invalid","schema_validator.get_validation_errors() returns error list for invalid data."
"failed","Mon May 11 09:48:56 UTC 2026","Mon May 11 09:50:02 UTC 2026","65934","tests","test_data_driven","TestUsersDataDriven","","","test_delete_user[TC_USR_DEL_002-data1]","
        DELETE /users/{id} — parametrized across 3 user IDs.
        Verifies 204 status and empty response body for each.

        Test cases: TC_USR_DEL_001 → TC_USR_DEL_003
        "
"failed","Mon May 11 09:32:27 UTC 2026","Mon May 11 09:33:33 UTC 2026","66056","tests","test_data_driven","TestUsersDataDriven","","","test_get_single_user[TC_USR_GET_002-data1]","
        GET /users/{user_id} — parametrized across valid and invalid user IDs.
        Test cases include: existing users (200) and non-existent IDs (404).

        Test cases: TC_USR_GET_001 → TC_USR_GET_004
        "
"failed","Mon May 11 09:28:03 UTC 2026","Mon May 11 09:29:09 UTC 2026","65924","tests","test_auth","TestUnauthorizedAccess","","","test_request_with_invalid_token_behavior","GET /users/2 with a fake Bearer token — ReqRes accepts it for GET."
"failed","Mon May 11 10:26:48 UTC 2026","Mon May 11 10:27:54 UTC 2026","66072","tests","test_users","TestGetUsers","","","test_get_nonexistent_user_returns_404","GET /users/9999 should return 404 for a user that doesn't exist."
"failed","Mon May 11 09:17:03 UTC 2026","Mon May 11 09:18:09 UTC 2026","65793","tests","test_auth","TestLogin","","","test_login_empty_payload_returns_400","POST /login with empty body — should return 400."
"broken","Mon May 11 10:25:42 UTC 2026","Mon May 11 10:26:48 UTC 2026","65920","tests","test_users","TestGetUsers","","","test_get_single_user_email_format","GET /users/2 — email field should contain '@'."
"passed","Mon May 11 09:55:35 UTC 2026","Mon May 11 09:55:35 UTC 2026","574","tests","test_data_driven","TestPostsDataDriven","","","test_create_post[TC_POST_CREATE_002-data1]","
        POST /posts — parametrized across 3 create scenarios:
          TC_POST_CREATE_001: short payload with userId 1
          TC_POST_CREATE_002: short payload with userId 5
          TC_POST_CREATE_003: long title + body payload

        Verifies 201, all expected fields present, echoed values,
        and schema compliance for each case.
        "
"failed","Mon May 11 10:09:00 UTC 2026","Mon May 11 10:10:06 UTC 2026","65918","tests","test_schema_validation","TestAuthSchemas","","","test_login_success_schema","POST /login success — response must match LOGIN_SUCCESS_SCHEMA."
"skipped","Mon May 11 09:11:33 UTC 2026","Mon May 11 09:12:40 UTC 2026","66206","tests","test_auth","TestLogin","","","test_invalid_password_returns_400","
        POST /login with wrong password → expected 400.

        KNOWN ISSUE: ReqRes demo API no longer validates passwords for known
        registered emails (e.g. eve.holt@reqres.in). It returns 200 + token
        with _meta.context='legacy_success' regardless of the password supplied.
        This test is marked xfail to document the regression without hiding it.
        A real production API must return 400/401 for wrong credentials.
        "
"broken","Mon May 11 10:23:30 UTC 2026","Mon May 11 10:24:36 UTC 2026","65924","tests","test_users","TestGetUsers","","","test_get_single_user_correct_id","GET /users/2 should return user with id=2."
"failed","Mon May 11 09:20:21 UTC 2026","Mon May 11 09:21:27 UTC 2026","65800","tests","test_auth","TestRegister","","","test_valid_register_returns_token","POST /register — response must contain a 'token'."
"failed","Mon May 11 10:10:06 UTC 2026","Mon May 11 10:11:12 UTC 2026","65913","tests","test_schema_validation","TestAuthSchemas","","","test_login_success_token_is_non_empty_string","POST /login — token must be a non-empty string."
"failed","Mon May 11 09:54:26 UTC 2026","Mon May 11 09:55:32 UTC 2026","65941","tests","test_data_driven","TestAuthDataDriven","","","test_login_scenarios[TC_AUTH_LOGIN_005-data4]","
        POST /login — parametrized across 5 login scenarios:
          TC_AUTH_LOGIN_001: valid credentials   → 200 + token
          TC_AUTH_LOGIN_002: wrong password      → 400 + error  [xfail: ReqRes demo limitation]
          TC_AUTH_LOGIN_003: unknown email       → 400 + error
          TC_AUTH_LOGIN_004: missing password    → 400 + error
          TC_AUTH_LOGIN_005: empty payload       → 400 + error
        "
"failed","Mon May 11 09:18:09 UTC 2026","Mon May 11 09:19:15 UTC 2026","65920","tests","test_auth","TestRegister","","","test_valid_register_status_code","POST /register with valid credentials should return 200."
"failed","Mon May 11 09:35:45 UTC 2026","Mon May 11 09:36:51 UTC 2026","66059","tests","test_data_driven","TestUsersDataDriven","","","test_create_user[TC_USR_CREATE_001-data0]","
        POST /users — parametrized across 5 different user payloads.
        Verifies status 201, all expected fields present,
        echoed name/job, and schema compliance for each case.

        Test cases: TC_USR_CREATE_001 → TC_USR_CREATE_005
        "
"passed","Mon May 11 09:55:44 UTC 2026","Mon May 11 09:55:45 UTC 2026","573","tests","test_posts","TestUpdatePostPatch","","","PATCH /posts/1 — only title updated",""
"broken","Mon May 11 10:40:00 UTC 2026","Mon May 11 10:41:06 UTC 2026","65923","tests","test_users","TestUpdateUserPut","","","test_put_replaces_all_fields","
        PUT sends complete replacement payload.
        Both name and job in response should match exactly what was sent.
        "
"passed","Mon May 11 09:55:36 UTC 2026","Mon May 11 09:55:36 UTC 2026","1","tests","test_data_driven","TestDataLoader","","","test_get_ids_correct_count","get_ids() should return same count as the JSON array length."
"passed","Mon May 11 09:10:27 UTC 2026","Mon May 11 09:11:33 UTC 2026","65956","tests","test_auth","TestLogin","","","test_valid_login_response_content_type","POST /login — response Content-Type should be application/json."
"failed","Mon May 11 10:33:24 UTC 2026","Mon May 11 10:34:30 UTC 2026","65924","tests","test_users","TestCreateUser","","","test_create_user_returns_created_at","POST /users response should include a 'createdAt' timestamp."
"broken","Mon May 11 10:02:24 UTC 2026","Mon May 11 10:03:30 UTC 2026","65929","tests","test_schema_validation","TestUserSchemas","","","test_post_create_user_id_is_string","
        POST /users — ReqRes returns 'id' as a STRING (not int).
        This is a known quirk — schema enforces it explicitly.
        In a real app, id would likely be an integer.
        "
"passed","Mon May 11 09:55:36 UTC 2026","Mon May 11 09:55:36 UTC 2026","1","tests","test_data_driven","TestDataLoader","","","test_load_json_invalid_file_raises","load_json() with a missing file should raise FileNotFoundError."
"passed","Mon May 11 09:55:33 UTC 2026","Mon May 11 09:55:34 UTC 2026","511","tests","test_data_driven","TestPostsDataDriven","","","test_get_single_post[TC_POST_GET_003-data2]","
        GET /posts/{id} — parametrized across 4 scenarios:
          TC_POST_GET_001: post 1    → 200
          TC_POST_GET_002: post 50   → 200
          TC_POST_GET_003: post 100  → 200
          TC_POST_GET_004: post 9999 → 404
        "
"passed","Mon May 11 09:30:15 UTC 2026","Mon May 11 09:31:21 UTC 2026","65929","tests","test_auth","TestUnauthorizedAccess","","","test_login_error_body_has_error_field","POST /login failure — response body must contain 'error' field."
"failed","Mon May 11 09:21:27 UTC 2026","Mon May 11 09:22:33 UTC 2026","65920","tests","test_auth","TestRegister","","","test_register_missing_password_returns_400","POST /register without password should return 400."
"passed","Mon May 11 09:55:36 UTC 2026","Mon May 11 09:55:37 UTC 2026","508","tests","test_posts","TestGetPosts","","","GET /posts returns 200 OK",""
"passed","Mon May 11 09:55:42 UTC 2026","Mon May 11 09:55:43 UTC 2026","694","tests","test_posts","TestUpdatePostPut","","","PUT /posts/1 returns 200",""
"passed","Mon May 11 10:17:52 UTC 2026","Mon May 11 10:17:52 UTC 2026","1","tests","test_schema_validation","TestSchemaValidatorBehavior","","","test_is_valid_returns_true_for_valid_data","schema_validator.is_valid() must return True for correct data."
"broken","Mon May 11 10:30:06 UTC 2026","Mon May 11 10:31:12 UTC 2026","65919","tests","test_users","TestCreateUser","","","test_create_user_returns_name","POST /users response should echo back the 'name' we sent."
"failed","Mon May 11 10:34:30 UTC 2026","Mon May 11 10:35:36 UTC 2026","65916","tests","test_users","TestCreateUser","","","test_create_user_with_empty_payload","POST /users with empty payload — server still returns 201 (ReqRes behavior)."
"passed","Mon May 11 09:55:40 UTC 2026","Mon May 11 09:55:41 UTC 2026","572","tests","test_posts","TestCreatePost","","","POST /posts echoes title and userId",""
"failed","Mon May 11 10:41:06 UTC 2026","Mon May 11 10:42:12 UTC 2026","66063","tests","test_users","TestUpdateUserPatch","","","test_patch_user_status_code","PATCH /users/2 should return 200 OK."
"failed","Mon May 11 10:04:36 UTC 2026","Mon May 11 10:05:42 UTC 2026","66053","tests","test_schema_validation","TestUserSchemas","","","test_put_update_user_schema","PUT /users/2 — update response must match PUT_UPDATE_USER_SCHEMA."
"failed","Mon May 11 10:01:18 UTC 2026","Mon May 11 10:02:24 UTC 2026","66057","tests","test_schema_validation","TestUserSchemas","","","test_post_create_user_schema","POST /users — creation response must match POST_CREATE_USER_SCHEMA."
"failed","Mon May 11 09:53:20 UTC 2026","Mon May 11 09:54:26 UTC 2026","65920","tests","test_data_driven","TestAuthDataDriven","","","test_login_scenarios[TC_AUTH_LOGIN_004-data3]","
        POST /login — parametrized across 5 login scenarios:
          TC_AUTH_LOGIN_001: valid credentials   → 200 + token
          TC_AUTH_LOGIN_002: wrong password      → 400 + error  [xfail: ReqRes demo limitation]
          TC_AUTH_LOGIN_003: unknown email       → 400 + error
          TC_AUTH_LOGIN_004: missing password    → 400 + error
          TC_AUTH_LOGIN_005: empty payload       → 400 + error
        "
"broken","Mon May 11 10:03:30 UTC 2026","Mon May 11 10:04:36 UTC 2026","65922","tests","test_schema_validation","TestUserSchemas","","","test_post_create_user_created_at_is_string","POST /users — 'createdAt' must be a non-empty string (ISO timestamp)."
